Review ID,Review Created (UTC),Review Consumer User ID,Review Title,Review Content,Review Stars,Source Of Review,Review Language,Domain URL,Webshop Name,Business Unit ID,Tags,Company Reply Date (UTC),Location Name,Location ID
54e0474b054242879c94c74e01370ea6,04/09/25 13:49,59958f306ee74467ab46235e03951ad4,Confusing Billing Process,Doctor specialized in cardiology and provided detailed advice for my condition.,1,MobileApp,en,http://www.fakehealthcare.com,FakeHealthCare,d9f9b8a603e348a9a308a3a0fc772f87,urgent,09/21/24 21:46,Los Angeles Center,60e478a0-2bb1-4ac5-9a1a-ed3bc27aaa34
871d93848e924f2884f9a2e3275bda7b,01/11/25 00:01,6dadf2e730174992a666ab1e18efe357,Friendly Staff and Quick Service,Prices for the consultation were too high compared to other clinics.,5,WebPortal,fr,http://www.fakehealthcare.com,FakeHealthCare,e1b5d7022d164a7c9515898d28ad5f25,praise,01/27/25 23:08,Miami Wellness,cc5aed5c-ef48-4579-959c-e3c579e1baa7
05e0628178624c0e91efbd3de20ce6ca,07/15/24 16:48,de156fca67464d5c8e8e3aab4f4319c9,Therapy Session Included Karaoke,Nurse was extremely friendly and made me feel comfortable during the procedure.,1,AFSv2,es,http://www.fakehealthcare.com,FakeHealthCare,294004746a664bbc816f2127fedde580,praise,04/12/25 09:38,Chicago Health Hub,70aedfa1-17bb-46f0-9514-933f8a2b7f7b
de8f77bf03674553b65fbccd60dd3598,10/18/25 11:47,3d118527307b43f2ad44f0badda99edd,Loved the Waiting Room Music,Nurse was extremely friendly and made me feel comfortable during the procedure.,4,WebPortal,es,http://www.fakehealthcare.com,FakeHealthCare,a50cd8eeab7a459d957e20d901743ec8,praise,01/14/25 13:10,Los Angeles Center,921f7221-1b4e-42f2-8222-bfd211c3a54f
f0b6aac6446c4713a8ef8cf5d71ea024,06/19/24 10:28,7ae6afb0dfd24bd59f4b46d23dfd2bda,Friendly Staff and Quick Service,"Parking was a nightmare, spent 30 minutes looking for a spot before my appointment.",2,WebPortal,es,http://www.fakehealthcare.com,FakeHealthCare,5f00860ac432435fa2f88b5f7964330f,praise,08/30/24 10:09,Miami Wellness,67de1e47-13c4-4b8d-a211-46c85e3bcc7c
6e874eab62604921bd90aa39aac70016,03/10/24 03:29,d36c3315e7864227acaaa2c6a595f0e6,Unexpected Robot Nurse Encounter,"Nurse was rude and dismissive, barely answered my questions.",2,MobileApp,en,http://www.fakehealthcare.com,FakeHealthCare,50001ef018aa4eda998e3066062b23d1,urgent,02/11/25 15:30,Chicago Health Hub,0fa71edf-9033-465f-8db3-360cd8920492
3fee8ab141dd4803b82bfc163f737acd,09/26/24 11:58,ca9607c5c201439fa1c4d78d50d2dfa0,Confusing Billing Process,Nurse was extremely friendly and made me feel comfortable during the procedure.,3,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,91d70d16d8ae429eb147d31ff723bafa,praise,09/12/24 06:43,Los Angeles Center,ec246088-9b95-44ac-a700-6667e94b82f4
c4b33f75bcfd44f59b2e51d676f24b8c,01/01/25 16:06,46f4f36b6b1d4b3a95cb266f9b4e1387,Friendly Staff and Quick Service,"Waiting time was minimal, I was seen within 10 minutes of arrival.",3,AFSv2,en,http://www.fakehealthcare.com,FakeHealthCare,6ce5f7e65fb94c46abc4368464d46c83,billing,09/05/25 20:26,Miami Wellness,5f0ac2d2-9fc1-4fc4-bdc4-e37d080f3194
dfb8b3dddafa43d6995a21d21a90de5d,09/04/25 14:31,c2d6577c3dff45f2b26b21c81d161991,Confusing Billing Process,"Hospital cleanliness was impressive, everything looked spotless and sanitized.",1,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,0369022392874298bb430c8ff3574df5,urgent,05/26/24 06:17,Dallas Care,6e7380ac-5034-4664-ab37-2e9bd98cea48
4fb01eb155f44feab22d7813f853f6c9,09/25/24 05:30,fefbbea1bbab4943afcec573cbb682e7,Free Ice Cream After Surgery,"Waiting times were too long, had to wait over an hour past my scheduled time.",1,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,9713b4f177e045878f2ddb6fad74fb6c,feedback,08/23/25 09:04,Chicago Health Hub,3ed7dbda-6ce0-4f23-ac32-9bee8169da1a
f9b9f5ceed204e2fa010cf3ef7184cd5,03/10/24 01:35,2b107680cc2b4d189517895b2d529a58,Friendly Staff and Quick Service,Nurse was extremely friendly and made me feel comfortable during the procedure.,2,MobileApp,fr,http://www.fakehealthcare.com,FakeHealthCare,eeee6fc49378408ca8d72bdede450d45,complaint,02/19/25 03:03,Dallas Care,c8b8f2a2-31da-4fc4-8bb6-89eda2e7ee49
35f3946fdba64d3882176d61608905b2,11/18/24 13:46,824ea5241d704c4dbc2a9e6ec1f2b6ca,Friendly Staff and Quick Service,"Parking was a nightmare, spent 30 minutes looking for a spot before my appointment.",2,MobileApp,fr,http://www.fakehealthcare.com,FakeHealthCare,13c74ebe74194105b254a2d538a58aac,complaint,06/19/25 04:21,Chicago Health Hub,e7cb5cdb-763a-4001-8cd6-16a32402a73d
7617c5e7418f4200b80a4fef53d9b3a8,01/08/25 22:01,17eea85810db4f6fb9b3bf8c96620f93,Worst Appointment Ever,"Parking was a nightmare, spent 30 minutes looking for a spot before my appointment.",2,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,3888f5ba68544e4ab5212248c61e80ea,routine,09/29/24 03:47,Dallas Care,758d7677-4dd1-471a-a920-a4cd565d59bf
f2808088e833403d93c493ad07098d6d,05/13/24 17:10,72b17ed9418c491ebd360a0cb5674840,Doctor Spoke in Riddles,Doctor specialized in cardiology and provided detailed advice for my condition.,2,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,76f85e59ffb945479e1000fb4303d66b,praise,06/30/24 13:00,New York Clinic,5f9a6cdd-3f60-4291-a4a2-7fb1b61b292c
593fb8261b56435aad5370d02e05ce25,10/30/24 00:11,a30f7f10ebc6444280dffb8271669992,Loved the Waiting Room Music,"Waiting time was minimal, I was seen within 10 minutes of arrival.",3,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,53bcb156b6c34a468b56af3c9385296c,urgent,06/29/24 12:14,Dallas Care,5c6f6389-3c6f-4969-b323-122c430ab167
a63ca6c8728348c28d5d6279dd335a45,09/26/25 06:54,a9e0b02cafda447ea09bca7261740fa9,Free Ice Cream After Surgery,Doctor specialized in cardiology and provided detailed advice for my condition.,3,AFSv2,en,http://www.fakehealthcare.com,FakeHealthCare,1716d36d24e84442b0e14698d5a47d73,feedback,06/06/25 01:16,Chicago Health Hub,650919ac-544c-45da-a693-fe4106821fe7
8a81e9f6f66445c0a435801196d352c9,06/26/24 08:46,786977f523b44a5485138bc67236fba1,Loved the Waiting Room Music,"Treatment quality was exceptional, the doctor explained every step clearly.",5,MobileApp,en,http://www.fakehealthcare.com,FakeHealthCare,a00e8dde67b649e8a9af9d1eafc3a3f6,feedback,09/06/25 23:08,Los Angeles Center,2d3ae3ac-3f57-43bf-94da-07a1ebb25acd
e48d564bca2f489b95ed8d88c5bd0068,04/11/24 09:46,f83b01f5d19a4505aed55800eca7a2b3,"Amazing Doctors, Terrible Parking",Doctor specialized in cardiology and provided detailed advice for my condition.,1,AFSv2,en,http://www.fakehealthcare.com,FakeHealthCare,4dfcb1030afe419d95e939fe11d996c8,billing,04/21/24 00:48,Chicago Health Hub,4eeaac65-b1ac-4233-a8fa-f968d1af2bba
fead0ffc18954f69b5ce6f0c48df9dfe,08/17/24 00:19,6abb2f5ce94e4bdea1ae5a7908c709bc,Unexpected Robot Nurse Encounter,Doctor specialized in cardiology and provided detailed advice for my condition.,1,MobileApp,fr,http://www.fakehealthcare.com,FakeHealthCare,233a5e5c658248daa7b913607ccbbc78,routine,11/07/24 17:01,Miami Wellness,431d454b-6e52-45aa-bf57-f13c5a1c8a41
a8d3fd1c8f4a40b5b485b746932b3670,02/02/24 02:10,fee5f07ce7034ae69901d0e8b5662796,Excellent Care Experience,"Nurse was rude and dismissive, barely answered my questions.",5,WebPortal,es,http://www.fakehealthcare.com,FakeHealthCare,4d959a71bf6d4475b7e9e23ddf11c3f2,feedback,08/22/25 17:41,New York Clinic,d3b76c75-8d06-4995-83cb-e561573a861b
1dfd84d1fbb04e4f861f13b31608bf7f,07/06/25 09:59,e06d413da3674119be076b0fd00e1155,Excellent Care Experience,"Communication was clear and timely, received all updates via SMS and email.",1,AFSv2,es,http://www.fakehealthcare.com,FakeHealthCare,2f7079b562bf4058b83aed55e94a6f64,billing,07/23/24 13:40,Chicago Health Hub,23fc501f-46d7-4f65-9e24-d38ca681e88f
02e2e333f8744485bf7174777580ee28,10/05/25 00:31,11038ad0285447c9a8cb4ad9c146513b,Excellent Care Experience,"Parking was a nightmare, spent 30 minutes looking for a spot before my appointment.",5,MobileApp,fr,http://www.fakehealthcare.com,FakeHealthCare,aecf73609ee846d5b81e279b2bfc1c95,feedback,06/16/25 09:20,Dallas Care,8aace690-3ea3-44ca-b1e7-8e9a2cc84ee1
d90c398221ba4ff697b6b1d716494d85,01/07/25 06:31,633b37db2b194e858c95779d4e18da67,Worst Appointment Ever,"Waiting time was minimal, I was seen within 10 minutes of arrival.",4,WebPortal,fr,http://www.fakehealthcare.com,FakeHealthCare,bb9ccf1c279045f0af8b55e0cbab3567,feedback,06/15/24 15:28,Miami Wellness,5e6d5563-9ab9-4287-b071-b9c0a0b6d431
a5432f080d32479386a6b349319de737,09/02/25 17:44,b07f16ee72674dccbad83f88f61fa1e3,Worst Appointment Ever,"Treatment quality was exceptional, the doctor explained every step clearly.",4,MobileApp,es,http://www.fakehealthcare.com,FakeHealthCare,91d91ccd726b4986b231022eadd6e2a5,billing,10/17/24 19:07,New York Clinic,c24a088e-9bd8-4e7c-b056-eddc6a57b7b4
9809534bbcbe4fed82730c665e030cfa,02/23/25 11:17,64e8234f09c84e1a80aa265b4525500b,Excellent Care Experience,Nurse was extremely friendly and made me feel comfortable during the procedure.,1,WebPortal,fr,http://www.fakehealthcare.com,FakeHealthCare,4141d87911c14f6897497df2eb4d6501,routine,05/21/24 16:38,Chicago Health Hub,571d3dd4-91a2-425e-9697-8b5a16ced375
f26ae750a2194d6ab3f64d0fe37cfe1c,01/10/24 02:19,81aac7c26d684b87a532cf68eecd08dd,Unexpected Robot Nurse Encounter,"Waiting times were too long, had to wait over an hour past my scheduled time.",2,AFSv2,en,http://www.fakehealthcare.com,FakeHealthCare,cf12f39db03f4464b711490c22051403,complaint,03/16/25 15:02,Los Angeles Center,0ce42fcb-d15f-404f-b589-0d984cf56901
14d211dfc427485d8c53898f8054e785,03/04/24 21:08,bc2abe4e873345d98f0c7cbceddde1b8,Unexpected Robot Nurse Encounter,"Hospital cleanliness was impressive, everything looked spotless and sanitized.",1,MobileApp,es,http://www.fakehealthcare.com,FakeHealthCare,33807c6a1eb447e3b20219ab427d820a,routine,07/13/24 06:07,New York Clinic,d73eced0-1237-435f-9c1b-015744171141
2f4a9ccb7d554098a37316e7d91a6cc1,01/10/25 00:45,81945be5c18e448094c983b26297ec30,Therapy Session Included Karaoke,Doctor specialized in cardiology and provided detailed advice for my condition.,4,AFSv2,en,http://www.fakehealthcare.com,FakeHealthCare,ce24b2f782e14aa9a32ed8dafa22e6dc,routine,03/23/25 09:42,New York Clinic,3c629e20-2737-4f2d-aae6-b70d315770e2
e264a6308ea640ff93a58fff21338e4a,01/28/24 08:13,5a008765b46e43e3a6d28703ee8922a1,Therapy Session Included Karaoke,Doctor specialized in cardiology and provided detailed advice for my condition.,2,MobileApp,es,http://www.fakehealthcare.com,FakeHealthCare,aef319c492b949ef927d5de9fdf47936,urgent,12/14/24 07:05,Los Angeles Center,45b5e995-f97f-4978-9c17-8571722e9c1b
d64de0e34ed945d7bdf66f2238df02b8,08/07/24 03:29,9a229bf8853f466097770cad4296ba8d,Excellent Care Experience,"Treatment quality was exceptional, the doctor explained every step clearly.",3,WebPortal,es,http://www.fakehealthcare.com,FakeHealthCare,dac1bfae36b94e58b84b8e1ded09dc25,complaint,01/08/25 22:59,Chicago Health Hub,3396bcca-a46e-420d-a42f-af82f196918f
a4e3b0cb930a4d0c80a1fe4e89dcc9f5,01/04/24 16:07,08e58a8fed164b3892d012b8e37c1ee1,"Amazing Doctors, Terrible Parking","Waiting time was minimal, I was seen within 10 minutes of arrival.",3,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,bbc092b71af947eabb1818bfe805e619,routine,03/26/25 06:14,Los Angeles Center,45db0884-1cd2-4aa0-9028-7d8b417172b8
8e7730cc746a46f7a9ef6e2d18f4de20,03/21/24 13:50,5f6050584f024e2ebb442a74a70b3801,"Amazing Doctors, Terrible Parking",Doctor specialized in cardiology and provided detailed advice for my condition.,1,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,c97c318ff3d347b8a6b69f3471bc0b09,routine,02/10/25 11:42,Chicago Health Hub,91a541f5-b3dd-48e9-9e9b-017d7fabd8cd
a378b242a3634cc9a35a31038e8efa08,01/04/25 21:07,b30b3256c3cd4c79813071437556645c,Therapy Session Included Karaoke,"Communication was clear and timely, received all updates via SMS and email.",5,AFSv2,es,http://www.fakehealthcare.com,FakeHealthCare,07632edb8ce746d6baebf266ef3de8e4,routine,07/20/25 11:15,New York Clinic,147dcc64-1236-4306-a09f-c8d54cf4afd9
fd9538da79c144b3a16c29d3cd30d5ee,07/21/25 04:14,a5fcc373d53e4c38a25abad64f010f1f,"Amazing Doctors, Terrible Parking",Nurse was extremely friendly and made me feel comfortable during the procedure.,4,AFSv2,es,http://www.fakehealthcare.com,FakeHealthCare,eb5e7e7527444eba8f4c62abf4ae5395,feedback,10/05/24 20:36,Chicago Health Hub,3671d1ee-5855-4cfe-bc10-9f685c2038c2
64a82e3ebca240ee93488246a295c159,04/27/24 08:04,130e137a95904f49863e4d679546d0ba,Therapy Session Included Karaoke,Doctor specialized in cardiology and provided detailed advice for my condition.,1,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,fc7be114259a4c1eb98e4f09c9f16431,routine,03/08/24 21:02,Chicago Health Hub,cdbffae6-2117-448a-ac16-4a05a9acda41
b8295799a99b4fdba4541c9898288503,10/07/24 08:32,ea978498456349f1b1fc8de82097ae37,Friendly Staff and Quick Service,"Treatment quality was exceptional, the doctor explained every step clearly.",4,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,7040230289af41ab83aea043ba067672,billing,12/22/24 07:53,Dallas Care,646628c5-194d-4c17-bfd2-678b01651612
3c874a53991941cda62131fdca741afd,08/27/24 09:17,6701efbe97f247a38ec0d9f112af8230,Excellent Care Experience,Doctor specialized in cardiology and provided detailed advice for my condition.,4,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,1eef17624560485188dcbcdd3b553bd9,complaint,10/08/24 04:26,Dallas Care,9f2b6ac2-8dad-4cec-b387-225c408e129c
1a8388ec12714c72a60a2472673b6857,02/24/24 12:25,c1485057622142aaaec60a53becce57b,Doctor Spoke in Riddles,"Parking was a nightmare, spent 30 minutes looking for a spot before my appointment.",2,MobileApp,es,http://www.fakehealthcare.com,FakeHealthCare,c5dae5f8c5ce4b5bad0e4f447e243f54,complaint,05/04/24 09:41,Chicago Health Hub,6c8b12bb-0ab5-4be8-aa1a-174bbf030c29
c257f2ca44394a3fbf5c2452b0d032c2,09/26/25 02:37,5def6fe317be4c1f86a541892e350532,Worst Appointment Ever,Nurse was extremely friendly and made me feel comfortable during the procedure.,2,AFSv2,en,http://www.fakehealthcare.com,FakeHealthCare,95ad2ea6995641cab8db9ba9d2b0c11c,urgent,10/26/24 16:18,Los Angeles Center,ae3020d3-a373-4856-82ed-6dbf523f9c32
6f2f5f9d4ea642228f303cb518c147ee,01/14/25 17:10,c9f201a4f0684c629779ae7382a15aad,Worst Appointment Ever,"Waiting time was minimal, I was seen within 10 minutes of arrival.",2,MobileApp,es,http://www.fakehealthcare.com,FakeHealthCare,426f7d412b514f0ab07e9b39125c319c,feedback,12/02/24 18:11,Chicago Health Hub,f5a6a7f0-7a00-4961-a080-f6b520dbb9b4
9f1e65ee916c4e4996d19de030bbd6e4,06/08/24 10:10,bf0af26dc38947b7bc70b1bc60e07457,Confusing Billing Process,Nurse was extremely friendly and made me feel comfortable during the procedure.,5,AFSv2,en,http://www.fakehealthcare.com,FakeHealthCare,a232311345cc4d19a7a11668031a58a4,feedback,05/21/24 18:00,Miami Wellness,881dfbcf-d80c-4eb6-be63-529402183c1d
58699f67cf19437290466c63d4e8706a,04/02/24 15:46,80457abb6942497a8b593674e7a7cf12,"Amazing Doctors, Terrible Parking","Parking was a nightmare, spent 30 minutes looking for a spot before my appointment.",4,WebPortal,fr,http://www.fakehealthcare.com,FakeHealthCare,1c905926896e486ca93a8417657f3963,urgent,08/19/24 14:12,New York Clinic,ac8f82f5-edcc-4091-b39c-2c7a17c68c26
0640fa94eb8945aeb2dd9224fd48b014,03/19/25 16:56,f529193f85704c46a9c84d2b5d885076,Therapy Session Included Karaoke,"Treatment quality was exceptional, the doctor explained every step clearly.",1,AFSv2,en,http://www.fakehealthcare.com,FakeHealthCare,94e25ba5db724b3ebd879e3246110a2d,feedback,03/04/25 11:52,Dallas Care,f50f708d-60e5-4143-8f35-75148507bc96
b1ce1aa868af4445ae6dcfcf792b55a5,09/12/25 12:14,123815307bea4c7681502002e9641449,Loved the Waiting Room Music,"Waiting times were too long, had to wait over an hour past my scheduled time.",2,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,6de2ad9b379347a89bcf2b7fcd02cc1d,billing,06/04/25 15:02,Dallas Care,3a2dee35-3b27-4d07-a701-e057f1e8b4b6
b091e90f01b84d4faeb0701b2bdcd2d7,12/13/24 14:06,2cf48fcad3154c389206a7d1259ee4f4,Unexpected Robot Nurse Encounter,"Treatment quality was exceptional, the doctor explained every step clearly.",2,WebPortal,es,http://www.fakehealthcare.com,FakeHealthCare,dce0e2df4c1a44dda0787c8a149824d9,billing,05/24/24 13:28,Dallas Care,1db386c1-75de-4449-bcbd-1310a22bd069
5e9a900c80a34371ad639cf704c2679c,09/14/25 10:16,b49e7a0ad8a441d08adf6fa5ee76cd1e,Excellent Care Experience,Prices for the consultation were too high compared to other clinics.,3,WebPortal,fr,http://www.fakehealthcare.com,FakeHealthCare,8d00d27ae96f40de8c38f40110bfaa23,praise,11/10/24 05:32,Los Angeles Center,d34ed8a7-32bf-4c91-a23f-4bc3fb21e847
6d20d119abcb4c56b70155ce4c18f53c,10/13/24 07:03,4674b882ea804692a32107a185d69fd3,Worst Appointment Ever,"Treatment quality was exceptional, the doctor explained every step clearly.",3,WebPortal,fr,http://www.fakehealthcare.com,FakeHealthCare,13c4691f4411440999d0cdc780ae9674,urgent,01/09/25 12:33,Dallas Care,d6cb171b-24f8-4739-a0b1-b6ef5c988cb7
23ecc0745eb6402a884cefe44b479d72,04/21/24 01:40,4b1c072984044f53bcf5c45bc9f43640,Doctor Spoke in Riddles,Prices for the consultation were too high compared to other clinics.,1,MobileApp,es,http://www.fakehealthcare.com,FakeHealthCare,9da032be60b74559baf8bd5a3bd1aca6,urgent,04/14/24 18:55,Dallas Care,f46a36f2-138b-4282-aac8-8e0b2adb46a3
cb741b303aa7414ba5c691da3e718e00,09/28/25 13:24,02fae5601d8745eaa12e6c47f50d27d8,Free Ice Cream After Surgery,"Treatment quality was exceptional, the doctor explained every step clearly.",3,MobileApp,en,http://www.fakehealthcare.com,FakeHealthCare,7ac2c5890d4340f0a57339cbef0b1642,billing,07/13/24 14:31,New York Clinic,ed941b26-b3d0-4f9d-bc06-9952fd754b19
4d35eb3931c44031b1bdfacef40b1c78,02/12/25 23:36,255143a6f9174f79936a85d45ac7bd8f,Doctor Spoke in Riddles,"Nurse was rude and dismissive, barely answered my questions.",1,AFSv2,es,http://www.fakehealthcare.com,FakeHealthCare,30a075762a074821856a37e69e6c245f,urgent,04/09/25 23:35,Los Angeles Center,6e8f3175-1d17-48b8-afb9-05cafce5e6ef
8327701a0f8e4260b14395aff1366991,05/20/25 20:22,50cc6cb31f974e7ba67db513481e6a63,Unexpected Robot Nurse Encounter,"Waiting times were too long, had to wait over an hour past my scheduled time.",5,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,dbc6d120ee2c4d0fa6b9269504ee2107,routine,09/25/25 02:05,Chicago Health Hub,5d6ba262-da90-4f6a-bc34-cf5f4d016deb
56af5f82eefb47668390fa862857b01d,07/21/25 17:07,c6a985c4a6834e879c10aaa8ca6ac43d,Excellent Care Experience,"Waiting times were too long, had to wait over an hour past my scheduled time.",5,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,29d23d1802ce49d7a1d18aa51851b4e5,billing,06/18/24 12:46,Miami Wellness,185099e5-2b18-46e8-b8f9-c25e084e75fb
435dd922cd624ea393acbff86e606e49,07/29/24 08:45,29b789fa280841cdb91d439eb1b813ee,Unexpected Robot Nurse Encounter,"Parking was a nightmare, spent 30 minutes looking for a spot before my appointment.",3,MobileApp,en,http://www.fakehealthcare.com,FakeHealthCare,3115817a8119452fa98d55e4ff14ef87,feedback,10/30/25 08:38,Chicago Health Hub,25067d50-d07d-4512-9fe4-51bdc04cfedb
c4ce7fede2a044fcb8d36d207b82dc69,06/21/24 09:51,4e681bb66a484cce81f05488d570b169,Therapy Session Included Karaoke,"Communication was clear and timely, received all updates via SMS and email.",2,MobileApp,en,http://www.fakehealthcare.com,FakeHealthCare,fdde7728b68c43fbb1e7e2f87740d0b1,feedback,01/14/24 18:34,Miami Wellness,a74661ec-62c1-45a3-8cb4-b5205b777cdf
6f5ea8ae50b3475f86a7b19178f46665,07/16/25 17:37,5d9bf51e1ba440a79d9c0c84bee6c607,Unexpected Robot Nurse Encounter,"Hospital cleanliness was impressive, everything looked spotless and sanitized.",1,MobileApp,en,http://www.fakehealthcare.com,FakeHealthCare,98ad49fc1a0c4ae397bdde8021f2bccc,feedback,04/15/25 10:39,Miami Wellness,d4438692-ddfe-4409-9a33-494bbc4b0f68
f6f67dde9f4b4771b3215b2bbebfcd9c,11/22/24 05:44,e65218881f114f6d9e69ef8bdda4bba1,Loved the Waiting Room Music,Nurse was extremely friendly and made me feel comfortable during the procedure.,4,MobileApp,fr,http://www.fakehealthcare.com,FakeHealthCare,c470ef678864450dbdcff7574af4438e,routine,12/20/24 10:57,Chicago Health Hub,85168fff-3609-4245-b9ce-d5116bc2ca9e
b8c2811cccb341a29b45110bc0e14fc1,06/05/24 23:12,f53222278efa4df9a58ec2a6b4260288,Free Ice Cream After Surgery,Nurse was extremely friendly and made me feel comfortable during the procedure.,4,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,a0408cf6198e4c349f235a1cc89d60e0,billing,03/06/24 10:26,Dallas Care,26bc4803-f42c-40e7-a1c2-c4a3eb3fab47
6d6cb769be4d47a09a2f5d4351b73943,05/31/24 12:54,25c904dfbd0546d8b1a2de6080a73576,Therapy Session Included Karaoke,Nurse was extremely friendly and made me feel comfortable during the procedure.,3,AFSv2,en,http://www.fakehealthcare.com,FakeHealthCare,9bde01ad7fc24d79be226259106f4ad6,feedback,04/22/25 01:51,Miami Wellness,1ab60f93-de02-4360-888a-8f86d9480206
8ce86097f1b349e18ecad4fd3c6a554d,06/19/25 21:59,a463b543c30440499ff9f9b75ab25325,Doctor Spoke in Riddles,"Communication was clear and timely, received all updates via SMS and email.",5,WebPortal,es,http://www.fakehealthcare.com,FakeHealthCare,47ecb94ba7064d77ba908e6ebe387756,routine,09/26/25 06:19,Dallas Care,1b4b6d91-070e-4e59-a8aa-28717a7d4fd3
b6bbd3ef6dba424a8f4ee10bb03d8c47,10/05/24 22:49,cc0c10a21eef416a9c515618735254c6,Doctor Spoke in Riddles,"Communication was clear and timely, received all updates via SMS and email.",2,AFSv2,es,http://www.fakehealthcare.com,FakeHealthCare,d152c26c986c4f25a05bd6b27e6ba00c,complaint,05/03/25 20:35,New York Clinic,ca1d7529-c1f3-45e0-abe3-9143c5b8ba30
6f3dab77366649dfa50abd7926f6dc66,12/22/24 23:17,d4a4786861f74cd3a120780ddf1554b0,Therapy Session Included Karaoke,"Parking was a nightmare, spent 30 minutes looking for a spot before my appointment.",3,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,3b3aa8aee5a34295bc25f0abf3be7962,complaint,03/05/24 09:07,Miami Wellness,d3fc2e30-1de8-4c0a-91bb-c935bc7e46f7
f5b94162ccfe40df99b2fa7352f293f9,01/11/25 08:30,e8643b4d708845de951d2fd65d6c3ee7,Worst Appointment Ever,"Parking was a nightmare, spent 30 minutes looking for a spot before my appointment.",3,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,ea4a10afb09447d5bc5cbd7358da11a0,complaint,05/20/24 02:10,New York Clinic,1be056e2-c6b0-4a64-a51e-3a4044f700f5
a6c8bc4801e34ff8ab07f996adf0c6a7,04/03/25 05:12,62d671fbec2a492bb0dd0b1f37a32f34,Loved the Waiting Room Music,"Hospital cleanliness was impressive, everything looked spotless and sanitized.",5,AFSv2,en,http://www.fakehealthcare.com,FakeHealthCare,000f1982897a46d2bfab0ebf7e1a7101,complaint,03/19/25 11:04,Chicago Health Hub,a1523221-6fb8-4d8e-a367-e611cf9f3423
cb899d341d7b44d291d2e1382c43b228,06/24/25 15:00,943e341c29674b8ba8c30ecfa2093914,Free Ice Cream After Surgery,"Waiting time was minimal, I was seen within 10 minutes of arrival.",4,AFSv2,es,http://www.fakehealthcare.com,FakeHealthCare,fcb1ab65f0cb4f9fbedfb0bfb057900f,complaint,04/22/25 19:43,Chicago Health Hub,b7f914fc-c138-4591-a70b-21752ecbd440
e6831af033764404a3345e62e71fee1f,09/08/25 01:50,bb6406df2f8a4161a42bd8fd784cea11,Worst Appointment Ever,"Nurse was rude and dismissive, barely answered my questions.",2,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,ba50d2eda8b64a97afecbf33f799723c,urgent,12/06/24 04:11,Dallas Care,fad1c7e9-b056-4b2c-bdf7-1fb538da6760
c83d1b8263f64baab28e9fca43cd1db5,06/08/25 10:38,fcfc1241f52243cf8ab6e76cd657e57c,Unexpected Robot Nurse Encounter,Doctor specialized in cardiology and provided detailed advice for my condition.,2,MobileApp,fr,http://www.fakehealthcare.com,FakeHealthCare,3cd9955bfc3c44d8acdb9658d9df2b2d,feedback,09/22/25 14:43,Miami Wellness,03cd2324-e0d5-4324-bb45-e7ca2ed2d94a
1b534a50c8974901b222280f71c502ad,07/21/25 08:30,19337a8c32c84f959f811c7f96ac4292,Friendly Staff and Quick Service,"Waiting times were too long, had to wait over an hour past my scheduled time.",2,MobileApp,fr,http://www.fakehealthcare.com,FakeHealthCare,2d5a8591008d4feeafcbdfade1fe1cce,routine,12/03/24 14:39,Los Angeles Center,7be416dd-4718-415a-a376-6cbbe134e0b3
5f0585a344144e7caaeaaec6a0038348,05/20/25 01:09,d968175fdcc7458da0d957fa5012990c,Friendly Staff and Quick Service,"Waiting times were too long, had to wait over an hour past my scheduled time.",2,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,cc2070eefa3f4a47992a6a51a845ac98,routine,08/19/24 13:20,Miami Wellness,d93c321f-08ed-43ef-9c94-fdb4fb717dd4
c5fc83813ea748279fca4efe3978c326,06/28/24 05:44,58198714afa942f79e626d84dd1b4ae2,Therapy Session Included Karaoke,"Waiting times were too long, had to wait over an hour past my scheduled time.",2,MobileApp,en,http://www.fakehealthcare.com,FakeHealthCare,220c071fdeea4cdead8099f3ba3669c1,praise,01/23/25 15:56,New York Clinic,527ab1ab-5164-4bc3-ae59-e99a0635f98f
